Date,Open,High,Low,Close,Adj Close,Volume
2011-12-19,124.199997,125.750000,118.500000,119.699997,111.902931,1292516
2011-12-20,120.900002,123.800003,117.699997,121.500000,113.585686,2207343
2011-12-21,123.150002,125.199997,122.050003,123.650002,115.595634,738177
2011-12-22,123.650002,124.900002,121.900002,123.949997,115.876083,1208491
2011-12-23,124.000000,127.599998,122.599998,124.900002,116.764221,1372951
2011-12-26,125.500000,125.500000,120.099998,123.550003,115.502159,669863
2011-12-27,124.500000,127.900002,123.000000,125.449997,117.278381,753047
2011-12-28,126.650002,126.650002,119.250000,120.599998,112.744301,581843
2011-12-29,120.449997,126.750000,118.699997,124.199997,116.109802,2892730
2011-12-30,123.599998,123.599998,119.650002,120.050003,112.230133,1280686
2012-01-02,122.800003,123.750000,111.000000,114.699997,107.228630,1572363
2012-01-03,117.500000,120.900002,115.000000,120.300003,112.463852,1385662
2012-01-04,121.000000,123.500000,118.000000,122.849998,114.847740,1259249
2012-01-05,122.000000,127.599998,121.300003,126.699997,118.446960,788405
2012-01-06,126.250000,128.750000,124.300003,127.699997,119.381844,1036623
2012-01-07,null,null,null,null,null,null
2012-01-09,128.699997,133.399994,126.000000,132.199997,123.588715,848300
2012-01-10,133.850006,137.000000,132.850006,136.449997,127.561859,869679
2012-01-11,136.000000,140.699997,134.750000,137.050003,128.122803,1810746
2012-01-12,137.500000,137.500000,131.199997,132.649994,124.009392,1748799
2012-01-13,132.500000,133.000000,129.550003,131.550003,122.981049,1099713
2012-01-16,131.550003,131.550003,131.550003,131.550003,122.981049,0
2012-01-17,137.100006,141.000000,135.000000,140.000000,130.880630,1636196
2012-01-18,142.000000,143.800003,138.699997,141.699997,132.469910,890591
2012-01-19,144.000000,150.550003,143.149994,149.399994,139.668320,1456077
2012-01-20,151.899994,157.600006,150.250000,155.399994,145.277512,1634070
2012-01-23,155.399994,155.399994,145.100006,146.750000,137.190933,1657609
2012-01-24,147.050003,152.899994,145.600006,150.050003,140.275970,1337362
2012-01-25,150.949997,150.949997,142.250000,143.199997,133.872162,1859617
2012-01-27,145.800003,149.649994,144.800003,147.100006,137.518143,1264483
2012-01-30,147.100006,147.399994,137.350006,138.399994,129.384842,757694
2012-01-31,138.949997,148.500000,137.000000,146.250000,136.723511,1291344
2012-02-01,146.550003,147.750000,142.149994,143.899994,134.526566,899183
2012-02-02,144.500000,151.800003,144.500000,151.000000,141.164093,2355597
2012-02-03,151.000000,152.699997,148.250000,150.250000,140.462952,814359
2012-02-06,152.850006,152.850006,146.300003,148.100006,138.453003,1518103
2012-02-07,149.149994,149.449997,137.850006,139.149994,130.085983,1735290
2012-02-08,139.000000,143.300003,136.600006,140.300003,131.161072,1532614
2012-02-09,139.649994,141.800003,135.199997,137.949997,128.964142,1907732
2012-02-10,138.149994,144.149994,137.199997,142.899994,133.591721,1780060
2012-02-13,143.949997,144.300003,141.000000,143.050003,134.013275,718239
2012-02-14,143.300003,145.550003,142.000000,144.149994,135.043777,1580236
2012-02-15,145.000000,147.949997,144.149994,147.149994,137.854279,886834
2012-02-16,147.449997,149.899994,145.750000,147.600006,138.275879,856476
2012-02-17,149.000000,152.899994,145.750000,150.500000,140.992661,1749511
2012-02-21,151.199997,155.750000,150.649994,152.649994,143.006851,1744030
2012-02-22,155.750000,157.750000,142.399994,143.850006,134.762772,1863666
2012-02-23,142.000000,145.399994,140.500000,144.050003,134.950134,1533912
2012-02-24,145.050003,146.500000,141.000000,142.699997,133.685410,527338
2012-02-27,144.399994,145.149994,137.250000,143.649994,134.575378,947560
2012-02-28,144.800003,149.449997,144.100006,148.100006,138.744293,629276
2012-02-29,149.750000,152.000000,145.250000,148.649994,139.259506,627017
2012-03-01,148.000000,152.000000,144.000000,146.850006,137.573242,370864
2012-03-02,147.500000,150.000000,144.000000,147.350006,138.041672,497666
2012-03-03,null,null,null,null,null,null
2012-03-05,147.000000,147.050003,142.399994,143.199997,134.153824,264293
2012-03-06,144.649994,147.000000,140.649994,143.550003,134.481720,502716
2012-03-07,141.050003,146.649994,141.050003,145.250000,136.074326,389292
2012-03-09,146.300003,148.500000,129.750000,135.000000,126.471840,5833743
2012-03-12,135.000000,137.300003,128.399994,129.899994,121.694000,5786647
2012-03-13,125.000000,133.949997,125.000000,131.100006,122.818199,5344550
2012-03-14,132.050003,137.250000,132.050003,135.750000,127.174469,2528804
2012-03-15,136.000000,136.000000,130.399994,132.050003,123.708206,1691856
2012-03-16,132.750000,135.750000,130.250000,133.149994,124.738701,1024696
2012-03-19,133.449997,133.850006,130.850006,131.850006,123.520805,886890
2012-03-20,131.850006,133.300003,129.449997,132.350006,123.989250,1991819
2012-03-21,131.399994,132.600006,130.250000,131.149994,122.865036,1329184
2012-03-22,132.850006,133.199997,124.800003,125.900002,117.946693,2489358
2012-03-23,125.099998,127.949997,120.750000,123.449997,115.651451,4212337
2012-03-26,123.000000,123.699997,119.050003,120.550003,112.934669,1124699
2012-03-27,121.550003,123.000000,118.250000,121.500000,113.824646,1098462
2012-03-28,121.500000,121.500000,117.000000,118.250000,110.779945,1756343
2012-03-29,118.000000,125.500000,116.099998,124.199997,116.354088,2869127
2012-03-30,124.500000,130.000000,124.099998,129.500000,121.319260,1405080
2012-04-02,129.399994,132.699997,128.600006,129.500000,121.319260,773104
2012-04-03,129.500000,132.399994,125.099998,129.399994,121.225586,598189
2012-04-04,129.399994,132.250000,128.300003,131.649994,123.333435,763340
2012-04-09,131.050003,136.250000,129.649994,133.750000,125.300781,1171110
2012-04-10,134.300003,134.699997,131.000000,131.949997,123.614502,364048
2012-04-11,130.100006,133.449997,125.449997,127.349998,119.305092,607896
2012-04-12,129.699997,131.000000,127.800003,128.250000,120.148232,567378
2012-04-13,129.850006,130.899994,128.750000,129.899994,121.694000,573117
2012-04-16,129.899994,130.949997,128.649994,128.899994,120.757149,225281
2012-04-17,130.000000,130.949997,128.649994,129.649994,121.459785,429108
2012-04-18,130.750000,133.899994,129.199997,129.750000,121.553474,594109
2012-04-19,130.300003,135.399994,129.399994,134.100006,125.628685,845571
2012-04-20,134.000000,137.199997,129.949997,130.649994,122.396629,1357915
2012-04-23,130.000000,131.600006,126.699997,127.250000,119.211411,671276
2012-04-24,128.699997,130.000000,126.199997,128.649994,120.522972,487818
2012-04-25,130.000000,131.949997,127.650002,129.649994,121.459785,939012
2012-04-26,130.100006,131.500000,124.050003,124.599998,116.728813,1267245
2012-04-27,125.000000,127.349998,124.699997,126.349998,118.368256,383798
2012-04-30,126.900002,128.500000,125.000000,127.800003,119.726654,892604
2012-05-02,128.899994,128.899994,125.500000,126.050003,118.087219,591736
2012-05-03,126.550003,127.500000,124.449997,124.949997,117.056702,626023
2012-05-04,124.900002,125.800003,122.500000,124.099998,116.260399,1173453
2012-05-07,122.699997,129.000000,121.000000,127.699997,119.632988,564358
2012-05-08,127.150002,128.949997,121.650002,123.050003,115.276733,339686
2012-05-09,122.949997,125.250000,120.199997,122.849998,115.089355,1961492
2012-05-10,120.000000,126.300003,118.900002,125.050003,117.150391,1266715
2012-05-11,123.000000,126.400002,119.349998,121.500000,113.824646,2334822
2012-05-14,121.449997,121.949997,114.199997,114.900002,107.641571,1957717
2012-05-15,114.000000,115.449997,112.250000,114.699997,107.454208,921396
2012-05-16,114.000000,114.000000,109.800003,111.000000,103.987953,2319699
2012-05-17,109.099998,116.000000,109.099998,113.800003,106.611069,1943986
2012-05-18,111.050003,113.400002,109.750000,111.699997,104.643723,1538120
2012-05-21,111.699997,113.750000,109.500000,112.599998,105.486877,1491072
2012-05-22,113.099998,113.900002,111.300003,111.750000,104.690575,388799
2012-05-23,112.000000,112.050003,109.800003,110.250000,103.285324,1245523
2012-05-24,111.449997,112.699997,109.800003,112.000000,104.924789,1116442
2012-05-25,112.000000,115.449997,112.000000,113.800003,106.611069,1089233
2012-05-28,114.849998,115.750000,114.099998,114.900002,107.641571,501829
2012-05-29,115.900002,122.250000,114.750000,118.300003,110.826797,1379146
2012-05-30,119.000000,120.800003,117.300003,119.000000,111.482567,1778680
2012-05-31,118.349998,125.900002,117.150002,123.449997,115.651451,3592822
2012-06-01,124.000000,126.250000,122.650002,125.349998,117.431442,1088955
2012-06-04,124.449997,124.500000,120.199997,123.750000,115.932510,870476
2012-06-05,124.699997,125.199997,121.599998,122.849998,115.089355,664310
2012-06-06,122.099998,126.000000,122.099998,124.150002,116.307251,1330789
2012-06-07,124.849998,127.449997,123.150002,125.099998,117.197235,745015
2012-06-08,124.250000,126.550003,123.750000,124.800003,116.916183,540939
2012-06-11,125.500000,126.800003,122.500000,123.650002,115.838829,1050332
2012-06-12,124.300003,124.849998,120.650002,122.550003,114.808327,1474970
2012-06-13,122.550003,125.349998,119.349998,120.800003,113.168861,1683780
2012-06-14,119.199997,121.300003,114.000000,114.500000,107.266846,1264900
2012-06-15,115.000000,116.500000,113.000000,114.750000,107.501053,1147454
2012-06-18,114.949997,118.500000,112.449997,115.199997,107.922623,1281993
2012-06-19,115.199997,115.900002,113.300003,114.949997,107.688423,891747
2012-06-20,116.000000,117.800003,115.800003,117.449997,110.030487,659167
2012-06-21,117.250000,118.150002,115.800003,117.550003,110.124176,690964
2012-06-22,115.800003,118.849998,115.800003,117.849998,110.405220,486749
2012-06-25,118.000000,119.250000,116.349998,116.699997,109.327866,346396
2012-06-26,117.900002,118.500000,116.250000,118.050003,110.592590,436613
2012-06-27,118.800003,118.800003,117.599998,118.400002,110.920471,432947
2012-06-28,118.449997,120.650002,117.849998,119.449997,111.904152,396097
2012-06-29,119.650002,122.949997,119.599998,121.150002,113.496742,916783
2012-07-02,121.449997,125.750000,121.000000,124.750000,116.869331,999891
2012-07-03,125.599998,126.900002,123.599998,124.050003,116.213554,737421
2012-07-04,124.849998,125.400002,122.500000,124.599998,116.728813,410302
2012-07-05,124.900002,126.500000,123.300003,123.949997,116.119858,860385
2012-07-06,123.550003,123.849998,120.900002,122.599998,114.855171,660690
2012-07-09,121.750000,121.949997,120.050003,121.449997,113.777802,426421
2012-07-10,121.449997,122.699997,120.300003,121.400002,113.730972,394520
2012-07-11,120.750000,122.349998,120.250000,120.550003,112.934669,436328
2012-07-12,120.000000,120.250000,117.500000,118.849998,111.342049,642833
2012-07-13,119.500000,120.050003,116.099998,117.500000,110.077347,697441
2012-07-16,118.150002,118.150002,115.099998,115.500000,108.203674,618414
2012-07-17,115.500000,116.000000,112.800003,113.550003,106.376869,873178
2012-07-18,115.000000,115.000000,111.050003,113.000000,105.861595,1161347
2012-07-19,114.000000,114.500000,111.250000,111.949997,104.877937,751834
2012-07-20,111.500000,114.800003,111.250000,113.849998,106.657898,518368
2012-07-23,112.599998,113.500000,110.000000,112.449997,105.346352,551789
2012-07-24,112.500000,117.699997,111.650002,117.000000,109.608925,1175158
2012-07-25,116.099998,117.199997,114.199997,115.199997,107.922623,631445
2012-07-26,114.900002,119.199997,114.849998,117.849998,110.405220,1135801
2012-07-27,118.099998,119.849998,113.050003,114.099998,106.892113,525503
2012-07-30,114.400002,119.349998,114.099998,118.849998,112.029350,689560
2012-07-31,118.000000,121.000000,116.349998,120.449997,113.537529,715123
2012-08-01,121.550003,125.500000,118.099998,120.900002,113.961700,4518020
2012-08-02,121.250000,122.150002,120.150002,121.599998,114.621536,682706
2012-08-03,118.500000,122.949997,118.500000,121.550003,114.574387,821744
2012-08-06,122.000000,124.699997,121.650002,124.050003,116.930923,630742
2012-08-07,122.150002,124.750000,122.150002,122.750000,115.705536,908275
2012-08-08,122.250000,126.250000,122.250000,124.300003,117.166580,1034361
2012-08-09,123.949997,127.750000,123.949997,127.000000,119.711624,1095476
2012-08-10,126.349998,127.500000,124.800003,126.900002,119.617371,1133003
2012-08-13,125.800003,126.949997,122.750000,125.199997,118.014931,786435
2012-08-14,123.050003,129.000000,123.050003,128.149994,120.795616,893033
2012-08-16,128.300003,130.399994,125.150002,127.150002,119.853020,1322874
2012-08-17,127.500000,128.350006,122.099998,123.500000,116.412498,653977
2012-08-21,122.050003,123.699997,118.500000,119.849998,112.971947,904738
2012-08-22,119.000000,119.300003,116.000000,116.550003,109.861351,1152766
2012-08-23,116.650002,116.699997,110.000000,110.800003,104.441345,4531629
2012-08-24,110.550003,112.900002,105.650002,112.000000,105.572472,2507113
2012-08-27,110.000000,112.050003,106.550003,108.000000,101.802017,1101295
2012-08-28,108.000000,110.599998,106.099998,108.849998,102.603241,906607
2012-08-29,108.000000,110.449997,107.400002,109.449997,103.168800,840345
2012-08-30,109.050003,115.400002,107.400002,114.500000,107.928986,2299775
2012-08-31,114.099998,115.000000,111.000000,113.750000,107.222023,1709001
2012-09-03,112.300003,117.000000,112.300003,116.250000,109.578560,622511
2012-09-04,117.500000,117.500000,114.199997,116.599998,109.908478,373291
2012-09-05,115.699997,116.900002,115.000000,115.599998,108.965843,1031669
2012-09-06,114.050003,115.349998,110.849998,114.150002,107.599075,1049284
2012-09-07,115.099998,116.900002,112.150002,112.949997,106.467941,1312589
2012-09-08,null,null,null,null,null,null
2012-09-10,112.300003,114.949997,111.650002,112.699997,106.232277,1544686
2012-09-11,112.699997,113.500000,111.400002,112.449997,105.996635,1285716
2012-09-12,111.550003,112.949997,110.150002,110.900002,104.535599,1198143
2012-09-13,110.500000,112.349998,109.800003,110.599998,104.252792,984996
2012-09-14,112.900002,113.099998,110.099998,111.599998,105.195419,1853351
2012-09-17,112.150002,114.050003,110.900002,111.650002,105.242561,1522753
2012-09-18,112.150002,117.900002,111.800003,117.050003,110.332649,2158032
2012-09-20,116.400002,116.750000,114.050003,115.500000,108.871597,2705275
2012-09-21,117.000000,119.400002,113.250000,115.699997,109.060120,3156075
2012-09-24,116.000000,123.449997,114.300003,119.550003,112.689178,4222804
2012-09-25,120.949997,121.800003,117.099998,120.000000,113.113365,3807912
2012-09-26,119.900002,123.949997,119.900002,122.599998,115.564156,2423037
2012-09-27,122.000000,124.400002,119.550003,122.050003,115.045715,3694614
2012-09-28,123.000000,128.500000,123.000000,127.500000,120.182938,2455631
2012-10-01,128.100006,128.500000,124.550003,125.500000,118.297699,470394
2012-10-03,125.500000,130.000000,124.000000,129.500000,122.068146,1268946
2012-10-04,130.100006,132.300003,128.600006,129.600006,122.162437,1423093
2012-10-05,129.649994,131.149994,123.599998,128.149994,120.795616,1210168
2012-10-08,127.050003,127.949997,121.349998,123.800003,116.695274,533122
2012-10-09,125.949997,126.349998,121.800003,122.650002,115.611267,410937
2012-10-10,122.050003,122.800003,119.599998,120.500000,113.584648,276010
2012-10-11,119.949997,124.900002,118.699997,124.300003,117.166580,604810
2012-10-12,123.849998,127.000000,123.449997,125.400002,118.203461,735106
2012-10-15,125.400002,125.500000,122.449997,123.449997,116.365349,304000
2012-10-16,122.000000,122.000000,118.099998,120.050003,113.160492,1903838
2012-10-17,119.150002,120.900002,118.000000,120.000000,113.113365,389450
2012-10-18,120.000000,125.400002,119.300003,124.699997,117.543617,1293131
2012-10-19,125.000000,127.449997,122.650002,124.349998,117.213715,1344070
2012-10-22,124.050003,130.600006,123.050003,129.750000,122.303802,2914830
2012-10-23,130.699997,131.000000,127.699997,128.550003,121.172691,1724049
2012-10-25,128.000000,132.899994,128.000000,130.699997,123.199303,1479503
2012-10-29,126.050003,127.400002,123.550003,124.500000,117.355103,1584245
2012-10-30,124.050003,127.800003,123.000000,125.000000,117.826431,678844
2012-10-31,125.550003,128.649994,124.900002,127.250000,119.947281,1690316
2012-11-01,125.500000,126.449997,124.000000,125.000000,117.826431,754150
2012-11-02,125.599998,128.649994,125.599998,127.949997,120.607109,1501687
2012-11-05,127.000000,130.600006,127.000000,127.449997,120.135803,1196272
2012-11-06,127.400002,136.699997,126.150002,134.850006,127.111130,3019713
2012-11-07,135.000000,136.000000,129.050003,130.850006,123.340691,1782253
2012-11-08,130.800003,131.500000,128.199997,130.600006,123.105026,754715
2012-11-09,130.000000,132.449997,127.199997,127.900002,120.559982,355941
2012-11-11,null,null,null,null,null,null
2012-11-12,127.050003,130.600006,126.650002,129.199997,121.785385,692315
2012-11-15,128.899994,132.500000,128.050003,131.399994,123.859131,453557
2012-11-16,131.399994,133.250000,126.000000,127.349998,120.041542,671193
2012-11-19,125.199997,130.000000,125.199997,127.949997,120.607109,642800
2012-11-20,130.000000,130.699997,121.599998,123.199997,116.129700,787747
2012-11-21,124.000000,125.400002,122.150002,123.050003,115.988319,360974
2012-11-22,123.949997,124.800003,121.550003,122.800003,115.752663,251196
2012-11-23,123.449997,124.500000,122.050003,123.349998,116.271103,182011
2012-11-26,123.900002,125.949997,123.099998,125.349998,118.156326,292680
2012-11-27,126.400002,130.600006,125.099998,129.750000,122.303802,1987923
2012-11-29,130.050003,132.199997,124.550003,125.449997,118.250580,1359991
2012-11-30,125.500000,130.699997,125.250000,130.149994,122.680840,1251861
2012-12-03,130.350006,133.250000,129.000000,132.250000,124.660332,1160794
2012-12-04,132.649994,137.899994,130.600006,134.399994,126.686935,3545718
2012-12-05,134.750000,136.300003,131.250000,133.699997,126.027122,1003342
2012-12-06,133.699997,136.500000,130.699997,135.050003,127.299660,3147331
2012-12-07,135.649994,138.800003,135.350006,137.600006,129.703323,1424101
2012-12-10,137.949997,138.750000,135.600006,137.050003,129.184860,612960
2012-12-11,137.149994,138.600006,131.750000,134.750000,127.016861,790611
2012-12-12,135.000000,136.600006,133.000000,135.649994,127.865204,543139
2012-12-13,136.000000,136.000000,130.050003,130.699997,123.199303,680712
